Hand:Center,Hand:Center,Hand:Center,Hand:Thumb,Hand:Thumb,Hand:Thumb,Hand:Root,Hand:Root,Hand:Root,Hand:Index,Hand:Index,Hand:Index,Hand:Pinky,Hand:Pinky,Hand:Pinky
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
577.6677535,219.67492925000002,331.023853,560.8482935,159.17038225,317.040028,607.9165115,244.18138425,333.169971,500.1314395,188.70172425,325.16698099999996,509.7157365,270.13577525,308.38676799999996
577.2313865,220.18875425000002,331.04506299999997,558.8268395,161.54680125000002,315.558155,607.9227605,244.23800925,333.341846,500.1059645,188.78843925,325.35442,509.7287595,270.20080825,308.474232
577.2623615,220.39023125,331.000568,557.1392405,163.15402525,314.905353,607.9382945,244.28636425000002,333.52128999999996,500.0953525,188.86943325000001,325.472889,509.7632145,270.26849625,308.569691
577.8878915,219.40211725,331.881672,561.3094445,159.03481525,317.591053,607.9752425,244.32124625,333.682575,500.1062395,188.92671425,325.568561,509.8024525,270.32986725,308.71101799999997
576.8434505,220.81724825,331.23814799999997,557.3681335,163.33834325,314.745319,608.0198215,244.34360025,333.825825,500.1449665,188.95353925,325.68724399999996,509.84479550000003,270.37613225,308.914631
577.4201835,220.01608525,331.877857,561.6954725,158.71933225,317.99992699999996,608.0693205,244.34128025,333.942097,500.1972275,188.95015225,325.81962999999996,509.8854215,270.37982425,309.13795799999997
577.7813165,219.79062125000002,332.006,557.2671855,163.31964425,315.165211,608.1304305,244.33401725000002,334.05400499999996,500.2732085,188.92386125000002,325.979786,509.9272465,270.36050725,309.329914
577.4821375,220.30844425,331.80263099999996,558.7062835,161.93332225,316.17540399999996,608.1788055,244.34709425,334.144611,500.3415455,188.91464525,326.149677,509.9560695,270.33940425,309.430836
577.5397625,220.33006525000002,331.86915999999997,,,,608.2347745,244.36932625,334.185474,500.4168545,188.90713725,326.25361999999996,509.9919515,270.32542725,309.40282099999996
577.6834795,220.02661425,332.208942,557.8857955,163.11970825,315.472126,608.2892415,244.38820125,334.19759,500.4859085,188.89831825000002,326.298542,510.0369945,270.28866825,309.30220399999996
578.1832315,219.53143625,332.42931,558.2099605,162.97022525,315.468525,608.3645935,244.37164525,334.193623,500.5676045,188.88315125,326.262318,510.1223065,270.26443725,309.19762
577.6917685,220.58961725,331.595936,559.6144715,161.28644025,316.795795,608.4701095,244.33595525,334.221973,500.6583095,188.85937725000002,326.18913599999996,510.2495805,270.25677724999997,309.189106
578.2675495,219.91949725,331.92226,560.1986275,160.85238125,316.85002499999996,608.5861115,244.29823525,334.22682599999996,500.7676395,188.79832725,326.058186,510.3736725,270.21159625,309.213703
578.0238265,220.14113125,331.816608,560.9190525,160.12106625,317.21077299999996,608.7109455,244.23863525000002,334.216907,500.9059215,188.68254325,325.92918799999995,510.4822385,270.13066325,309.21712099999996
578.6077935,219.63699625,331.91313499999995,562.7105825,158.22882325,318.402454,608.8405515,244.15652725,334.216144,501.06095849999997,188.54449725,325.843128,510.5904615,270.02739225,309.210987
578.2936175,219.97478025,331.77791199999996,557.8144075,163.45987925,314.85918,608.9637545,244.09096025,334.22353,501.2054905,188.43564125,325.82838799999996,510.7177205,269.92557025,309.21849399999996
578.4151405,219.93164325,331.761524,562.0072514999999,158.95998625000001,317.981769,609.0809005,244.04802225,334.18638999999996,501.3408815,188.37408725,325.81834799999996,510.8538745,269.85563924999997,309.180134
578.5798145,219.81872825000002,331.783985,558.3676265,162.97679425,315.219044,609.2072995,243.99827825,334.12859,501.4646685,188.33705425000002,325.812183,510.9894795,269.78821025,309.078144
578.4256574999999,220.33938825,331.332813,561.8956105,159.64377125000001,317.18947199999997,609.3282985,243.96110825,334.078449,501.57937649999997,188.32736425000002,325.835102,511.1296845,269.74811024999997,308.954822
578.7990585,219.80414125000001,331.701282,559.9275625,161.80919125,315.738789,609.4434005,243.91711725000002,334.05693399999996,501.7005765,188.28961425,325.807056,511.2458955,269.69240025,308.823536
578.5943065,220.28981325,331.250141,561.9781955,159.67319025,317.12114299999996,609.5466115,243.87562825,334.013294,501.8041075,188.22008025,325.696888,511.3484495,269.62202725,308.674335
579.6530745,218.86879225,331.988972,,,,609.6447475,243.79725925,333.979938,501.9237595,188.07667825000001,325.561085,511.4409715,269.49412825,308.57909
579.1060355,219.52333325,331.56197,563.0215565,158.39531925,317.848804,609.7375405,243.69952625000002,333.979786,502.0515595,187.90201025000002,325.468952,511.5171125,269.35168725,308.583668
578.8969705,219.88365425,331.241657,558.6324115,163.40217825,314.03999699999997,609.8187485,243.61882325000002,333.98900199999997,502.1707075,187.73933725,325.450703,511.5815505,269.21100125,308.665424
579.2086295,219.43916625,331.514027,562.1729815,159.77207425,316.372272,609.8920805,243.56164825000002,333.99269499999997,502.2769015,187.62118825000002,325.50017199999996,511.6305845,269.09155525,308.732899
579.3841435,219.28261025,331.58250799999996,559.9002915,161.90491025,315.231769,609.9662715,243.51082125000002,333.97966399999996,502.3807445,187.53824125,325.59032099999996,511.6851195,269.00545024999997,308.777332
579.3505825,219.38650825000002,331.51845199999997,563.4773715,158.13712625,317.813831,610.0342145,243.46196225,333.966755,502.4589995,187.50084225,325.696796,511.7522585,268.93495425,308.801838
579.2289845,219.75209325,331.250904,563.1759375,158.56296025,317.546589,610.0954245,243.44253825,333.97355999999996,502.5319515,187.48767325,325.77995699999997,511.8137585,268.89879125,308.811756
580.0188785,218.73410325,331.84941499999996,563.3684315,158.22767925,317.9323,610.1493345,243.42000125,333.98076199999997,502.5886385,187.46011625,325.785328,511.8754345,268.87025725,308.796741
579.1753045,219.89744825,331.10310699999997,563.4892345,158.22124725,317.746784,610.2026795,243.37041025000002,333.99211499999996,502.6508335,187.38222025000002,325.720081,511.9266285,268.81129725,308.769611
579.3725625,219.29410025,331.60774599999996,560.3204765,161.84807825000001,314.947071,610.2471845,243.30389625,334.031727,502.7055515,187.27089225,325.628498,511.9603885,268.72131625,308.764576
579.4126225,219.23681925,331.632832,563.5470235,158.13720925,317.662891,610.2939245,243.25685425,334.08955799999995,502.7771455,187.14035325,325.595875,511.9859545,268.63008425,308.79628399999996
579.8162135,218.90780925,331.707478,563.3754925,158.42503625,317.369709,610.3497445,243.20460825,334.138081,502.8498155,187.03271725000002,325.626179,512.0195995,268.53894325,308.844227
579.9007535,218.83931225,331.732777,563.5507435,158.21628025,317.552357,610.4177495,243.14097825000002,334.148731,502.9431915,186.93924225,325.702076,512.0713195,268.43402325,308.892109
579.7776475,218.90353625,331.806629,564.6006145,157.26771825,318.10911899999996,610.4945185,243.07780725,334.181385,503.0474925,186.84973425,325.83739099999997,512.1404955,268.34987125,308.983753
580.7973745,217.88070925,332.28581599999995,559.8258975,162.40410125,314.69780299999996,610.5641005,243.03848525,334.22536099999996,503.1407315,186.77972725,325.974201,512.2066265,268.27447825,309.089954
580.8171735,217.91585025,332.291279,564.9654945,156.86934125,318.562916,610.6242055,243.00242925,334.260273,503.21430250000003,186.72607725,326.07255899999996,512.2625125,268.21281725,309.186146
579.9320635,218.83388025000002,331.898151,560.3368495,161.70025925,315.378895,610.6678865,242.95852925,334.263508,503.2748415,186.65896825000002,326.08800099999996,512.3046415,268.14377125,309.213032
579.8707545,218.85415925,331.880054,564.3274865,157.64937125,317.853657,610.6952435,242.89963025,334.301014,503.31384249999996,186.57373325,326.065571,512.3178865,268.06511224999997,309.231495
580.3901725,218.39700625,331.958668,560.3843425,161.61209325000002,315.30608,610.7106115,242.83409425000002,334.360706,503.3374635,186.46875225000002,326.03193999999996,512.3168795,267.98344725,309.265522
579.6420345,219.08656625,331.664814,562.7209395,159.26143925,316.62559899999997,610.7264995,242.76736725,334.40831399999996,503.3572155,186.34988625,325.98009099999996,512.3087315,267.88926925,309.296894
580.2850945,218.30769625000002,332.010151,563.4291805,158.40128625,317.197651,610.7469545,242.70178525,334.444263,503.3864055,186.23703225,325.961262,512.3113705,267.78941625,309.34734
580.5168815,218.07086425,332.103687,561.8792645,160.20011425,315.821217,610.7760065,242.63563825,334.489216,503.44374849999997,186.13261725,326.045643,512.3326795,267.69887024999997,309.44111999999996
580.3954835,218.36683925,331.901844,562.1774485,159.57830325,316.585133,610.8115685,242.58314825000002,334.53734199999997,503.5025865,186.07568625000002,326.188862,512.3684085,267.63284525,309.546589
580.5671225,218.17335825,332.056263,564.2623065,157.31482925,318.261829,610.8421565,242.55388125000002,334.546833,503.54902649999997,186.05591125,326.339161,512.4037555,267.58455125,309.59263999999996
580.8010935,217.87326325,332.238972,562.3964925,159.58922125,316.529926,610.8606015,242.51982425,334.53975299999996,503.5867235,186.02373025,326.449329,512.4198765,267.53149725,309.58671899999996
579.8314345,218.98004425000002,331.669544,564.1202645,157.71735625,317.793903,610.8676075,242.47174325,334.563984,503.5997465,185.96469425,326.505451,512.4121175,267.45485225,309.587727
581.1433705,217.22906725,332.643482,563.7641675,157.90456625,317.72786299999996,610.8543895,242.41385125000002,334.62062399999996,503.6045995,185.86096425,326.49443399999996,512.3901595,267.37414825,309.643574
581.1131205,217.15783925,332.665852,561.1025615,160.83669525,315.49666199999996,610.8341435,242.35771425000001,334.67924899999997,503.5927655,185.72929625,326.45253399999996,512.3623275,267.28665424999997,309.734943
580.3463925,218.11662525,332.038837,564.6043705,156.70203625,318.48256299999997,610.8123005,242.28480825,334.7206,503.5946805,185.60580725,326.419514,512.3330995,267.20212025,309.83043299999997
579.8025345,218.64561725000002,331.79515499999997,565.3007415,156.02435525,318.781361,610.7999945,242.22636725,334.763111,503.5979845,185.52667525,326.459125,512.3071675,267.13356325,309.923359
581.1567115,216.76201125,332.96858599999996,562.3144374999999,159.36238325,316.397388,610.7791805,242.19748225,334.796741,503.5759505,185.51668025,326.57796099999996,512.2858275,267.11036925,310.02074
580.4905205,217.60165625000002,332.53752499999996,561.6322055,159.90088925,316.250751,610.7496695,242.18690725000002,334.810993,503.53979449999997,185.53607425,326.695362,512.2599255,267.11232225,310.078144
579.8708515,218.47655025,331.976337,563.5014575,157.80748225,317.741199,610.7042375,242.16954325,334.808857,503.4855195,185.56486825000002,326.767628,512.2238765,267.12640625,310.10054399999996
